,school_code,school_name,school_score,students_amount
301,425099000202,COLEGIO SAN NICOLÁS DE TOLENTINO,32.95238095238095,9
302,308758078005,INSTITUCION EDUCATIVA MARIA MONTESSORI,32.95142857142857,25
303,311001005931,COL SAN JOSE                                                                                        ,32.95039682539684,144
304,305615001312,COLEGIO MONSEÑOR ALFONSO URIBE JARAMILLO,32.932539682539684,36
305,276109005814,COLEGIO NAVAL MALAGA,32.92857142857143,1
306,325754000771,COLEGIO DE LA INMACULADA CONCEPCION,32.92857142857143,11
307,352001001454,INST CHAMPAGNAT,32.92095238095238,150
308,305154001722,COLEGIO LOS SAUCES,32.91836734693878,7
309,308001001455,COLEGIO SAN JOSE HERMANISTAS DE LA ANUNCIACION,32.91581632653062,28
310,315238000964,COLEGIO SAN JOSE DE CALASANZ,32.91558441558442,55
311,368001001989,COLEGIO INTEGRAD NUESTRA SEÑORA DEL DIVINO AMOR,32.912561576354676,58
312,323660000015,GIMNASIO NUEVO MILENIO,32.911764705882355,17
313,311848000782,GIMN LOS PINOS                                                                                      ,32.910323253388945,137
314,268266000025,COLEGIO TECNICO AGROINDUSTRIAL PE¿ACOLORADA,32.90816326530612,7
315,311001107645,COLEGIO BILINGÜE SAN JUAN DE ÁVILA,32.89795918367347,21
316,154001000010,INST TEC NAL DE COMERCIO,32.89749182115595,131
317,311848000707,COLEGIO DEL ROSARIO CAMPESTRE,32.89153439153439,27
318,323001007011,LIC PUPO JIMENEZ,32.89097744360902,38
319,311001002061,COL DE NSTRA SRA DE LA CONSOLACION,32.89000000000001,50
320,305001004455,COL SALESIANO EL SUFRAGIO,32.87810559006211,92
321,311001002452,FUND COL CLARA CASAS MORALES,32.87301587301587,27
322,308001001668,COLEGIO EUCARISTICO DE LA MERCED,32.87218045112782,57
323,311001030499,INST EXPERIMENTAL DE ENSEÑANZA PRACTICA,32.86190476190476,15
324,311001006407,GIMN ANTONIO NARIÑO                                                                                 ,32.840336134453786,17
325,311848002874,COLEGIO CANAPRO                                                                                ,32.83092224231465,79
326,344001002261,GIMNASIO CERROMAR,32.83004926108374,29
327,308001001897,COLEGIO COLON,32.82890365448505,172
328,311769000548,COL GIMN EL PORTILLO                                                                                ,32.825,20
329,308001007356,INSTITUTO COLOMBIANO DE EDUCACION PARA EL TALENTO HUMANO ESPECIALIZADO ICETEC,32.82142857142857,10
330,311001000328,COL DE MARIA AUXILIADORA                                                                            ,32.81834215167548,81
331,368861000262,COLEGIO DEL SAGRADO CORAZON DE JESUS - HNAS. BETHLEMITAS,32.81696428571428,16
332,311769002010,CENT EDUC SAGRADA FAMILIA DE NAZARETH,32.814075630252105,68
333,311001105383,GIMN SAN ANGELO                                                                                     ,32.81087662337662,88
334,373001009720,GIMNASIO LOS ROBLES,32.80357142857143,20
335,363001000158,SAN JOSE HERMANOS MARISTAS,32.79,50
336,320001000068,COL. SAGRADA FAMILIA,32.77813852813853,66
337,315759000111,COLEGIO COOPERATIVO REYES PATRIA,32.7764705882353,85
338,376834002566,COLEGIO CAMPESTRE  SAN JUAN DE LA LOMA,32.775510204081634,21
339,305001004943,COL NUESTRA SENORA DEL ROSARIO DE CHIQUINQUIRA,32.77248677248678,27
340,368001002837,COLEGIO COOPERATIVO COMFENALCO,32.763513513513516,74
341,363001000387,SAGRADO CORAZON DE JESUS,32.75776397515528,23
342,370215000267,COLEGIO PESTALOZZIANO,32.755760368663594,62
343,305266000052,UNIDAD EDUCATIVA SAN MARCOS,32.75309336332958,127
344,311769001927,COLEGIO GEORGE WASHINGTON CAMPESTRE,32.75,14
345,315693000298,I.E. RAFAEL REYES,32.74404761904762,12
346,311001003271,COL EUCARISTICO                                                                                     ,32.73711340206186,97
347,154001008151,COL SANTO ANGEL,32.72981366459628,46
348,325386000685,NUEVO GIMNASIO LOS OCOBOS,32.72556390977443,19
349,311001008523,GIMN MILIT FUERZA AEREA DE COLOMBIA,32.72049689440994,69
350,313001028868,COL. BILINGUE DE CARTAGENA,32.714285714285715,7
351,308001002036,COLEGIO HERMANA VIRGINIA ROSSI,32.71077283372365,61
352,305001021902,I.E. HONTANARES,32.70000000000001,35
353,311769004233,CENT DE INTEGRACION EDUCACION DEL NORTE (CIEN ),32.69642857142857,32
354,323417002514,COLEGIO EL ENCANTO,32.686147186147195,33
355,381794004629,LICEO ADVENTISTA LIBERTAD,32.68571428571428,5
356,341001004265,COL. SANTA CLARA DE HUNGRIA,32.66857142857143,25
357,311001009341,COL DE NSTRA SRA DEL PILAR SUR,32.66841415465269,109
358,344001003853,COL. MARCELO GRAZIOSI,32.66541353383459,19
359,105212000112,I. E. ESCUELA NORMAL SUPERIOR MARIA AUXILIADORA,32.66336633663366,101
360,311001047502,GIMN MIX MANUEL DEL SOCORRO RODRIGUEZ,32.66269841269841,36
361,373449000685,GIMNASIO MILITAR FUERZA AEREA COLOMBIANA  TC. LUIS F. PINTO,32.6578947368421,19
362,325754004262,LICEO NUESTRA SENORA MILAGROSA,32.6547619047619,18
363,311001001049,COL EL CARMEN TERESIANO                                                                             ,32.64647377938517,79
